Stephon Gilmore,NE/CAR,2017,5,"$65,000,000","$13,000,000"
Dre Kirkpatrick,Bengals,2017,5,"$52,500,000","$10,500,000"
Logan Ryan,Titans,2017,3,"$30,000,000","$10,000,000"
Joe Haden,Steelers,2017,3,"$27,000,000","$9,000,000"
Prince Amukamara,Bears,2017,1,"$7,000,000","$7,000,000"
Brandon Carr,Ravens,2017,4,"$24,000,000","$6,000,000"
Darrelle Revis,Chiefs,2017,2,"$11,000,000","$5,500,000"
Marcus Cooper,Bears,2017,3,"$16,000,000","$5,333,333"
Morris Claiborne,Jets,2017,1,"$5,000,000","$5,000,000"
Captain Munnerlyn,Panthers,2017,4,"$17,000,000","$4,250,000"
Malcolm Butler,Patriots,2017,1,"$3,910,000","$3,910,000"
Kayvon Webster,Rams,2017,4,"$7,750,000","$3,875,000"
Marshon Lattimore,Saints,2017,4,"$15,359,736","$3,839,934"
D.J. Hayden,Lions,2017,1,"$3,750,000","$3,750,000"
Nolan Carroll,Cowboys,2017,3,"$10,000,000","$3,333,333"
Terence Newman,Vikings,2017,1,"$3,250,000","$3,250,000"
Jason McCourty,NE/CLE,2017,2,"$6,000,000","$3,000,000"
Marlon Humphrey,Ravens,2017,4,"$11,847,480","$2,961,870"
K'Waun Williams,49ers,2017,3,"$8,850,000","$2,950,000"
Adoree' Jackson,Titans,2017,4,"$11,283,012","$2,820,753"
Davon House,Packers,2017,1,"$2,800,000","$2,800,000"
Marcus Williams,HOU/NYJ,2017,1,"$2,746,000","$2,746,000"
Gareon Conley,HOU/LV,2017,4,"$10,467,662","$2,616,916"
Tre'Davious White,Bills,2017,4,"$10,091,351","$2,522,838"
Josh Robinson,Buccaneers,2017,2,"$5,000,000","$2,500,000"
Justin Bethel,Cardinals,2017,1,"$2,000,000","$2,000,000"
Tramon Williams,Cardinals,2017,1,"$2,000,000","$2,000,000"
Ross Cockrell,Steelers,2017,1,"$1,797,000","$1,797,000"
Marcus Burley,Browns,2017,1,"$1,797,000","$1,797,000"
Jumal Rolle,Ravens,2017,1,"$1,797,000","$1,797,000"
Kevin King,Packers,2017,4,"$7,080,850","$1,770,213"
Neiko Thorpe,Seahawks,2017,2,"$3,500,000","$1,750,000"
Sidney Jones,Eagles,2017,4,"$6,140,068","$1,535,017"
B.W. Webb,Bears,2017,1,"$1,500,000","$1,500,000"
Quincy Wilson,IND/NYJ,2017,4,"$5,766,262","$1,441,566"
Coty Sensabaugh,Steelers,2017,2,"$2,600,000","$1,300,000"
Teez Tabor,Lions,2017,4,"$4,822,976","$1,205,744"
DeShawn Shead,Seahawks,2017,1,"$1,200,000","$1,200,000"
Ross Cockrell,Giants,2017,1,"$1,100,000","$1,100,000"
Chidobe Awuzie,Cowboys,2017,4,"$4,283,580","$1,070,895"
Leon Hall,49ers,2017,1,"$1,000,000","$1,000,000"
Shareece Wright,Bills,2017,1,"$1,000,000","$1,000,000"
Alterraun Verner,Dolphins,2017,1,"$980,000","$980,000"
Tramaine Brock,SEA/MIN,2017,1,"$980,000","$980,000"
Ahkello Witherspoon,49ers,2017,4,"$3,884,665","$971,166"
Sterling Moore,Saints,2017,1,"$900,000","$900,000"
Teddy Williams,Panthers,2017,1,"$885,000","$885,000"
Leonard Johnson,Bills,2017,1,"$855,000","$855,000"
Perrish Cox,Seahawks,2017,1,"$855,000","$855,000"
Valentino Blake,Giants,2017,1,"$855,000","$855,000"
Johnthan Banks,Bears,2017,1,"$855,000","$855,000"
Nickell Robey-Coleman,Rams,2017,1,"$854,997","$854,997"
Fabian Moreau,Commanders,2017,4,"$3,339,392","$834,848"
Corey White,Jets,2017,1,"$815,000","$815,000"
Shaquill Griffin,Seahawks,2017,4,"$3,258,620","$814,655"
Jourdan Lewis,Cowboys,2017,4,"$3,248,428","$812,107"
Corey White,Colts,2017,1,"$805,000","$805,000"
Cameron Sutton,Steelers,2017,4,"$3,217,128","$804,282"
Cordrea Tankersley,Dolphins,2017,4,"$3,176,288","$794,072"
Rasul Douglas,Eagles,2017,4,"$3,176,038","$794,010"
Brendan Langley,Broncos,2017,4,"$3,175,788","$793,947"
Pierre Desir,SEA/IND,2017,1,"$790,000","$790,000"
B.W. Webb,Browns,2017,2,"$1,565,000","$782,500"
Byron Maxwell,Seahawks,2017,1,"$775,000","$775,000"
Sterling Moore,Saints,2017,1,"$775,000","$775,000"
Tharold Simon,Commanders,2017,1,"$775,000","$775,000"
Will Davis,49ers,2017,1,"$775,000","$775,000"
Patrick Robinson,Eagles,2017,1,"$775,000","$775,000"
Chris Culliver,Colts,2017,1,"$775,000","$775,000"
Asa Jackson,49ers,2017,1,"$775,000","$775,000"
Brandon Boykin,Ravens,2017,1,"$775,000","$775,000"
Robert McClain,Buccaneers,2017,1,"$775,000","$775,000"
Chris Lewis-Harris,Broncos,2017,1,"$775,000","$775,000"
Blidi Wreh-Wilson,Falcons,2017,1,"$775,000","$775,000"
Johnthan Banks,Texans,2017,1,"$775,000","$775,000"
Trevin Wade,Ravens,2017,1,"$775,000","$775,000"
Darryl Morris,Giants,2017,1,"$775,000","$775,000"
Asa Jackson,49ers,2017,1,"$775,000","$775,000"
Sterling Moore,Saints,2017,1,"$775,000","$775,000"
Leon McFadden,Falcons,2017,1,"$775,000","$775,000"
K'Waun Williams,49ers,2017,1,"$765,000","$765,000"
Howard Wilson,Browns,2017,4,"$3,003,144","$750,707"
Marcus Burley,Texans,2017,2,"$1,480,000","$740,000"
Brian Dixon,Jaguars,2017,1,"$1,480,000","$740,000"
Robert Nelson,Jets,2017,2,"$1,480,000","$740,000"
Bene Benwikere,CIN/DAL,2017,1,"$690,000","$690,000"
Demetrius McCray,SEA/LV,2017,1,"$690,000","$690,000"
Desmond King,TEN/LAC,2017,4,"$2,680,000","$670,000"
Corn Elder,Panthers,2017,4,"$2,677,908","$669,477"
Nate Hairston,IND/NYJ,2017,4,"$2,667,800","$666,950"
Jamal Agnew,Lions,2017,4,"$2,658,376","$664,594"
Treston Decoud,Texans,2017,4,"$2,649,348","$662,337"
Keith Reaser,Chiefs,2017,2,"$1,320,000","$660,000"
Tyler Patmon,Jaguars,2017,2,"$1,320,000","$660,000"
Craig Mager,Chargers,2017,2,"$1,320,000","$660,000"
Tramain Jacobs,Lions,2017,2,"$1,320,000","$660,000"
Cody Riggs,Buccaneers,2017,2,"$1,320,000","$660,000"
Brian Allen,Steelers,2017,4,"$2,630,188","$657,547"
Jeremy Clark,Jets,2017,4,"$2,548,424","$637,106"
Derrick Jones,NYJ/GB,2017,4,"$2,545,060","$636,265"
Marquez White,Cowboys,2017,4,"$2,510,024","$627,506"
Jalen Myrick,Jaguars,2017,4,"$2,493,680","$623,420"
Joshua Holsey,Commanders,2017,4,"$2,480,956","$620,239"
Jack Tocho,Vikings,2017,4,"$2,468,052","$617,013"
Jumal Rolle,Bills,2017,1,"$615,000","$615,000"
Jacoby Glenn,Chiefs,2017,1,"$615,000","$615,000"
Justin Coleman,Seahawks,2017,1,"$615,000","$615,000"
Bryce Callahan,Bears,2017,1,"$615,000","$615,000"
Jumal Rolle,Cardinals,2017,1,"$615,000","$615,000"
Deji Olatoye,Buccaneers,2017,1,"$615,000","$615,000"
Sheldon Price,Ravens,2017,1,"$615,000","$615,000"
Anthony Gaitor,Saints,2017,1,"$615,000","$615,000"
Justin Coleman,Patriots,2017,1,"$615,000","$615,000"
Jacoby Glenn,Bears,2017,1,"$615,000","$615,000"
Greg Ducre,Steelers,2017,1,"$615,000","$615,000"
Deji Olatoye,TB/ATL,2017,1,"$615,000","$615,000"
Dexter McDougle,Saints,2017,1,"$615,000","$615,000"
Jude Adjei-Barimah,Buccaneers,2017,1,"$615,000","$615,000"
Brandon Dixon,Giants,2017,2,"$1,170,000","$585,000"
Charles Gaines,Bills,2017,2,"$1,170,000","$585,000"
Michael Hunter,Giants,2017,2,"$1,170,000","$585,000"
Doran Grant,Jaguars,2017,2,"$1,170,000","$585,000"
Tye Smith,Titans,2017,2,"$1,170,000","$585,000"
C.J. Smith,Broncos,2017,2,"$1,170,000","$585,000"
Tyvis Powell,49ers,2017,2,"$1,170,000","$585,000"
C.J. Smith,Browns,2017,2,"$1,170,000","$585,000"
Michael Hunter,Broncos,2017,2,"$1,170,000","$585,000"
Ashton Lampkin,Chiefs,2017,3,"$1,677,000","$559,000"
D.J. Killings,Patriots,2017,3,"$1,676,000","$558,667"
Cole Luke,Panthers,2017,3,"$1,675,000","$558,333"
Reggie Porter,Colts,2017,3,"$1,675,000","$558,333"
Taylor Reynolds,Falcons,2017,3,"$1,673,000","$557,667"
Torry McTyer,Dolphins,2017,3,"$1,672,500","$557,500"
Desmond Lawrence,Lions,2017,3,"$1,670,000","$556,667"
Lenzy Pipkins,Colts,2017,3,"$1,670,000","$556,667"
Dee Virgin,Texans,2017,3,"$1,670,000","$556,667"
Lenzy Pipkins,Packers,2017,3,"$1,670,000","$556,667"
Ezra Robinson,Jaguars,2017,3,"$1,670,000","$556,667"
Maurice Fleming,Buccaneers,2017,3,"$1,668,000","$556,000"
Kenny Moore,NE/IND,2017,3,"$1,667,500","$555,833"
Randall Goforth,Eagles,2017,3,"$1,667,000","$555,667"
Dontrell Nelson,Broncos,2017,3,"$1,667,000","$555,666"
Jarell Carter,Cardinals,2017,3,"$1,665,000","$555,000"
Marcus Sayles,Bills,2017,3,"$1,665,000","$555,000"
Xavier Coleman,Jets,2017,3,"$1,665,000","$555,000"
Breon Borders,Raiders,2017,3,"$1,665,000","$555,000"
David Rivers,Packers,2017,3,"$1,665,000","$555,000"
Darrius Sims,Titans,2017,3,"$1,665,000","$555,000"
Chris Humes,Raiders,2017,3,"$1,665,000","$555,000"
Tyquwan Glass,Rams,2017,3,"$1,665,000","$555,000"
Larry Hope,Dolphins,2017,3,"$1,665,000","$555,000"
Ryan Lewis,Cardinals,2017,3,"$1,665,000","$555,000"
Ryan Reid,Chargers,2017,3,"$1,665,000","$555,000"
Jeremy Cutrer,Jaguars,2017,3,"$1,665,000","$555,000"
Dravious Wright,Rams,2017,3,"$1,665,000","$555,000"
Michael Davis,Chargers,2017,3,"$1,665,000","$555,000"
Brandon Stewart,Chargers,2017,3,"$1,665,000","$555,000"
J.D. Harmon,Browns,2017,3,"$1,665,000","$555,000"
Brad Watson,Chargers,2017,3,"$1,665,000","$555,000"
Dwayne Thomas,Patriots,2017,3,"$1,665,000","$555,000"
Josh Thornton,Lions,2017,3,"$1,665,000","$555,000"
Dejaun Butler,Saints,2017,3,"$1,665,000","$555,000"
Breon Borders,Bills,2017,3,"$1,665,000","$555,000"
Jonathan Moxey,Buccaneers,2017,3,"$1,665,000","$555,000"
Arthur Maulet,Saints,2017,3,"$1,665,000","$555,000"
JR Nelson,Chiefs,2017,3,"$1,665,000","$555,000"
Greg Mabin,Buccaneers,2017,3,"$1,665,000","$555,000"
Manny Abad,Titans,2017,3,"$1,665,000","$555,000"
Nigel Tribune,Giants,2017,3,"$1,665,000","$555,000"
Sojourn Shelton,Cardinals,2017,3,"$1,665,000","$555,000"
Horace Richardson,Vikings,2017,3,"$1,665,000","$555,000"
Mike Hilton,Steelers,2017,1,"$555,000","$555,000"
Jamal Perry,Eagles,2017,3,"$1,665,000","$555,000"
DaShaun Amos,Giants,2017,3,"$1,665,000","$555,000"
Jeremy Boykins,Titans,2017,3,"$1,665,000","$555,000"
Jarnor Jones,Falcons,2017,3,"$1,665,000","$555,000"
Alvin Hill,Browns,2017,3,"$1,665,000","$555,000"
Aarion Penton,Rams,2017,3,"$1,665,000","$555,000"
John Green,Titans,2017,3,"$1,665,000","$555,000"
Dominique Hatfield,Rams,2017,3,"$1,665,000","$555,000"
Daquan Holmes,Packers,2017,3,"$1,665,000","$555,000"
Daniel Gray,Cardinals,2017,3,"$1,665,000","$555,000"
Will Likely,Patriots,2017,3,"$1,665,000","$555,000"
Donatello Brown,Packers,2017,3,"$1,665,000","$555,000"
Tevin Homer,Commanders,2017,3,"$1,665,000","$555,000"
Carlos Davis,Ravens,2017,3,"$1,665,000","$555,000"
Najee Murray,Browns,2017,3,"$1,665,000","$555,000"
Marcus Rios,Broncos,2017,3,"$1,665,000","$555,000"
Jaylen Hill,Ravens,2017,3,"$1,665,000","$555,000"
Bradley Sylve,Bills,2017,3,"$1,665,000","$555,000"
Zach Franklin,49ers,2017,3,"$1,665,000","$555,000"
Antonio Crawford,Steelers,2017,3,"$1,665,000","$555,000"
Bryce Jones,Texans,2017,3,"$1,665,000","$555,000"
Michael Davis,Chargers,2017,3,"$1,665,000","$555,000"
Jeff Richards,Chargers,2017,3,"$1,665,000","$555,000"
Chris Lyles,Colts,2017,3,"$1,665,000","$555,000"
Forrest Hightower,Saints,2017,3,"$1,655,000","$555,000"
Elijah Mitchell,Saints,2017,3,"$1,665,000","$555,000"
Terrish Webb,Steelers,2017,3,"$1,665,000","$555,000"
Channing Stribling,Browns,2017,3,"$1,665,000","$555,000"
Jeff Richards,Panthers,2017,3,"$1,665,000","$555,000"
Ishmael Adams,Rams,2017,3,"$1,665,000","$555,000"
Jared Collins,Rams,2017,3,"$1,665,000","$555,000"
Malik Foreman,Saints,2017,3,"$1,665,000","$555,000"
Dante Blackmon,Colts,2017,3,"$1,665,000","$555,000"
JaCorey Shepherd,Steelers,2017,1,"$540,000","$540,000"
Lafayette Pitts,Jaguars,2017,1,"$540,000","$540,000"
Stanley Jean-Baptiste,Jaguars,2017,1,"$540,000","$540,000"
Taurean Nixon,Jaguars,2017,1,"$540,000","$540,000"
Tay Glover-Wright,Eagles,2017,1,"$540,000","$540,000"
Al-Hajj Shabazz,Ravens,2017,1,"$540,000","$540,000"
Charles Gaines,Jaguars,2017,1,"$540,000","$540,000"
Jordan Lucas,Dolphins,2017,1,"$540,000","$540,000"
Stanley Jean-Baptiste,Ravens,2017,1,"$540,000","$540,000"
De'Vante Bausby,Chiefs,2017,1,"$540,000","$540,000"
Stanley Jean-Baptiste,Chiefs,2017,1,"$540,000","$540,000"
Brandon Dixon,Steelers,2017,1,"$540,000","$540,000"
Lafayette Pitts,Dolphins,2017,1,"$540,000","$540,000"
Tay Glover-Wright,Giants,2017,1,"$540,000","$540,000"
Lafayette Pitts,Bills,2017,1,"$540,000","$540,000"
Mitchell White,Eagles,2017,2,"$1,057,500","$528,750"
Elie Bouka,Eagles,2017,2,"$1,050,000","$525,000"
Arthur Maulet,Saints,2017,2,"$1,020,000","$510,000"
Donte Deayon,Giants,2017,2,"$1,020,000","$510,000"
Harlan Miller,Cardinals,2017,2,"$1,020,000","$510,000"
Xavier Coleman,Jets,2017,2,"$1,020,000","$510,000"
Arthur Maulet,Colts,2017,2,"$1,020,000","$510,000"
Daniel Davie,Dolphins,2017,2,"$1,020,000","$510,000"
Darius Hillary,Browns,2017,2,"$1,020,000","$510,000"
Tre Roberson,Vikings,2017,2,"$1,020,000","$510,000"
Tevin Mitchel,Colts,2017,1,"$1,020,000","$510,000"
Darius Hillary,Browns,2017,2,"$1,020,000","$510,000"
Sammy Seamster,Cowboys,2017,2,"$1,020,000","$510,000"
Nigel Tribune,Giants,2017,2,"$1,020,000","$510,000"
Shak Randolph,Commanders,2017,2,"$1,020,000","$510,000"
Donte Deayon,Giants,2017,2,"$1,020,000","$510,000"
Duke Thomas,Cowboys,2017,2,"$1,020,000","$510,000"
Dejaun Butler,Cowboys,2017,2,"$1,020,000","$510,000"
Jeremiah McKinnon,Commanders,2017,2,"$1,020,000","$510,000"
Marcus Johnson,Colts,2017,2,"$1,020,000","$510,000"
John Green,Cowboys,2017,2,"$1,020,000","$510,000"
Reggie Porter,Browns,2017,2,"$1,020,000","$510,000"
Kevin Peterson,Rams,2017,2,"$1,020,000","$510,000"
Jeremiah McKinnon,Cowboys,2017,2,"$1,020,000","$510,000"
Tony McRae,Bengals,2017,1,"$1,020,000","$510,000"
Larry Scott,Colts,2017,2,"$1,020,000","$510,000"
Kevin Short,Rams,2017,2,"$1,020,000","$510,000"
Marcus Johnson,Seahawks,2017,2,"$1,020,000","$510,000"
Brandon Shippen,Rams,2017,2,"$1,020,000","$510,000"
Greg Mabin,49ers,2017,2,"$1,020,000","$510,000"
Tony McRae,Bengals,2017,2,"$1,020,000","$510,000"
Arthur Maulet,Saints,2017,2,"$10,200,000","$510,000"
Aaron Grymes,Eagles,2017,2,"$1,020,000","$510,000"
Marcus Rios,Broncos,2017,2,"$945,000","$480,000"
David Rivers,Buccaneers,2017,2,"$945,000","$472,500"
D.J. Killings,Eagles,2017,1,"$465,001","$465,001"
Julian Wilson,Chiefs,2017,1,"$465,000","$465,000"
Donatello Brown,Packers,2017,1,"$465,000","$465,000"
Greg Mabin,Bills,2017,1,"$465,000","$465,000"
SaQwan Edwards,Giants,2017,1,"$465,000","$465,000"
Rashaad Reynolds,Bears,2017,1,"$465,000","$465,000"
Robertson Daniel,Ravens,2017,1,"$465,000","$465,000"
Daniel Gray,Giants,2017,1,"$465,000","$465,000"
Kevin Peterson,Rams,2017,1,"$465,000","$465,000"
Kenneth Durden,Raiders,2017,1,"$465,000","$465,000"
Reggie Porter,Ravens,2017,1,"$465,000","$465,000"
Vernon Harris,Buccaneers,2017,1,"$465,000","$465,000"
Dwayne Thomas,Jaguars,2017,1,"$465,000","$465,000"
Carlos Davis,Rams,2017,1,"$465,000","$465,000"
Greg Mabin,49ers,2017,1,"$465,000","$465,000"
Randall Evans,Chargers,2017,1,"$465,000","$465,000"
Ronald Zamort,Cardinals,2017,1,"$465,000","$465,000"
Keith Baxter,Chiefs,2017,1,"$465,000","$465,000"
Michael Lee,Chargers,2017,1,"$465,000","$465,000"
David Rivers,Jets,2017,1,"$465,000","$465,000"
Mitchell White,Eagles,2017,1,"$465,000","$465,000"
Tony McRae,Ravens,2017,1,"$465,000","$465,000"
Greg Mabin,Bills,2017,1,"$465,000","$465,000"
Larry Scott,Chiefs,2017,1,"$465,000","$465,000"
Ryan Lewis,Patriots,2017,1,"$465,000","$465,000"
Mariel Cooper,Buccaneers,2017,1,"$465,000","$465,000"
Devonte Johnson,Panthers,2017,1,"$465,000","$465,000"
Arthur Maulet,Saints,2017,1,"$465,000","$465,000"
Devonte Johnson,Steelers,2017,1,"$465,000","$465,000"
Sam Brown,Vikings,2017,1,"$465,000","$465,000"
Tony McRae,Bills,2017,1,"$465,000","$465,000"
De'Vante Bausby,Eagles,2017,1,"$340,000","$340,000"
Will Redmond,Chiefs,2017,1,"$255,000","$255,000"
Robert Nelson,Patriots,2017,1,"$255,000","$255,000"
Michael Hunter,Broncos,2017,1,"$244,800","$244,800"
Darius Hillary,Browns,2017,1,"$212,500","$212,500"
C.J. Smith,Eagles,2017,1,"$187,000","$187,000"
Donte Deayon,Giants,2017,1,"$170,000","$170,000"
Michael Hunter,Jets,2017,1,"$170,000","$170,000"
Jamal Perry,Patriots,2017,1,"$170,000","$170,000"
De'Vante Harris,Saints,2017,1,"$161,500","$161,500"
Tony McRae,Ravens,2017,1,"$153,000","$153,000"
Xavier Coleman,Jets,2017,1,"$136,000","$136,000"
Arthur Maulet,Saints,2017,1,"$122,400","$122,400"
David Rivers,Buccaneers,2017,1,"$122,400","$122,400"
Taurean Nixon,Chiefs,2017,1,"$122,400","$122,400"
Horace Richardson,Vikings,2017,1,"$122,400","$122,400"
Trevon Hartfield,Browns,2017,1,"$122,400","$122,400"
Adairius Barnes,Lions,2017,1,"$122,400","$122,400"
Lorenzo Doss,Bills,2017,1,"$122,400","$122,400"
Stanley Jean-Baptiste,Ravens,2017,1,"$122,400","$122,400"
Alex Carter,Seahawks,2017,1,"$122,400","$122,400"
Dashaun Phillips,Steelers,2017,1,"$122,400","$122,400"
Alex Carter,Bears,2017,1,"$122,400","$122,400"
Jeremiah McKinnon,Giants,2017,1,"$122,400","$122,400"
Breon Borders,Raiders,2017,1,"$122,400","$122,400"
Jarnor Jones,49ers,2017,1,"$122,400","$122,400"
Taveze Calhoun,Dolphins,2017,1,"$122,400","$122,400"
Jeff Richards,Chargers,2017,1,"$122,400","$122,400"
Trovon Reed,49ers,2017,1,"$122,400","$122,400"
Asa Jackson,49ers,2017,1,"$122,400","$122,400"
Alex Carter,Patriots,2017,1,"$122,400","$122,400"
Tony McRae,Bengals,2017,1,"$122,400","$122,400"
Tevin Mitchel,Raiders,2017,1,"$122,400","$122,400"
Jordan Lucas,Dolphins,2017,1,"$122,400","$122,400"
Robert Nelson,Jets,2017,1,"$122,400","$122,400"
Bryce Jones,Texans,2017,1,"$122,400","$122,400"
Raysean Pringle,Jaguars,2017,1,"$122,400","$122,400"
Craig Mager,Chargers,2017,1,"$122,400","$122,400"
Doran Grant,Bears,2017,1,"$122,400","$122,400"
Kenneth Durden,Titans,2017,1,"$122,400","$122,400"
Maurice Fleming,Buccaneers,2017,1,"$122,400","$122,400"
Marcus Sayles,Rams,2017,1,"$122,400","$122,400"
Channing Stribling,Browns,2017,1,"$122,400","$122,400"
Arthur Maulet,Saints,2017,1,"$122,400","$122,400"
Marcus Sayles,Rams,2017,1,"$122,400","$122,400"
Taurean Nixon,Chiefs,2017,1,"$122,400","$122,400"
Michael Davis,Chargers,2017,1,"$122,400","$122,400"
Randall Evans,Chargers,2017,1,"$122,400","$122,400"
Kevin Peterson,Rams,2017,1,"$122,400","$122,400"
Channing Stribling,Colts,2017,1,"$122,400","$122,400"
Adairius Barnes,Lions,2017,1,"$122,400","$122,400"
Jamal Perry,Patriots,2017,1,"$122,400","$122,400"
Jack Tocho,Vikings,2017,1,"$122,400","$122,400"
Channing Stribling,49ers,2017,1,"$122,400","$122,400"
Dee Virgin,Texans,2017,1,"$122,400","$122,400"
Denzel Rice,Colts,2017,1,"$122,400","$122,400"
Trovon Reed,Seahawks,2017,1,"$122,400","$122,400"
Cody Riggs,Buccaneers,2017,1,"$122,400","$122,400"
Zack Sanchez,Panthers,2017,1,"$122,400","$122,400"
Sojourn Shelton,Bengals,2017,1,"$122,400","$122,400"
Jack Tocho,Vikings,2017,1,"$122,400","$122,400"
Najee Murray,Browns,2017,1,"$122,400","$122,400"
Kevin Peterson,Rams,2017,1,"$122,400","$122,400"
Alex Carter,Seahawks,2017,1,"$122,400","$122,400"
Josh Thornton,Ravens,2017,1,"$122,400","$122,400"
Sammy Seamster,Bills,2017,1,"$122,400","$122,400"
Jarell Carter,Cardinals,2017,1,"$122,400","$122,400"
Jack Tocho,Vikings,2017,1,"$122,400","$122,400"
Marquez White,Cowboys,2017,1,"$122,400","$122,400"
Bradley Sylve,Saints,2017,1,"$122,400","$122,400"
Marcus Rios,Broncos,2017,1,"$122,400","$122,400"
Senquez Golson,Buccaneers,2017,1,"$122,400","$122,400"
Jeremy Boykins,Falcons,2017,1,"$122,400","$122,400"
Donatello Brown,Packers,2017,1,"$122,400","$122,400"
Greg Mabin,Bills,2017,1,"$122,400","$122,400"
Dominique Hatfield,Rams,2017,1,"$122,400","$122,400"
David Rivers,Buccaneers,2017,1,"$122,400","$122,400"
Adairius Barnes,Lions,2017,1,"$122,400","$122,400"
Keith Reaser,Chiefs,2017,1,"$122,400","$122,400"
Josh Thornton,Texans,2017,1,"$122,400","$122,400"
Harlan Miller,Cardinals,2017,1,"$122,400","$122,400"
Jonathan Moxey,Buccaneers,2017,1,"$122,400","$122,400"
Raysean Pringle,Packers,2017,1,"$122,400","$122,400"
Robert Nelson,Ravens,2017,1,"$122,400","$122,400"
Sammy Seamster,Jaguars,2017,1,"$122,400","$122,400"
Jonathan Moxey,Cardinals,2017,1,"$122,400","$122,400"
Ryan Lewis,Cardinals,2017,1,"$122,400","$122,400"
Harlan Miller,Cardinals,2017,1,"$122,400","$122,400"
C.J. Smith,Browns,2017,1,"$122,400","$122,400"
Sojourn Shelton,Bengals,2017,1,"$122,400","$122,400"
Taurean Nixon,Colts,2017,1,"$122,400","$122,400"
Brandon Dixon,Giants,2017,1,"$122,400","$122,400"
Marcus Sayles,Bills,2017,1,"$122,400","$122,400"
David Rivers,Dolphins,2017,1,"$122,400","$122,400"
Taurean Nixon,Rams,2017,1,"$122,400","$122,400"
Stanley Jean-Baptiste,Jaguars,2017,1,"$122,400","$122,400"
Reggie Porter,Ravens,2017,1,"$122,400","$122,400"
Darius Hillary,Raiders,2017,1,"$122,400","$122,400"
Robertson Daniel,Ravens,2017,1,"$122,400","$122,400"
Trumaine Johnson,Jets,2018,5,"$72,500,000","$14,500,000"
Kyle Fuller,Bears,2018,4,"$56,000,000","$14,000,000"
Malcolm Butler,Titans,2018,5,"$61,250,000","$12,250,000"
Casey Hayward,Chargers,2018,3,"$34,250,000","$11,416,667"
Richard Sherman,49ers,2018,3,"$27,150,000","$9,050,000"
Prince Amukamara,Bears,2018,3,"$27,000,000","$9,000,000"
Aaron Colvin,Texans,2018,4,"$34,000,000","$8,500,000"
T.J. Carrie,Browns,2018,4,"$31,000,000","$7,750,000"
Denzel Ward,Browns,2018,4,"$29,165,356","$7,291,339"
Brent Grimes,Buccaneers,2018,1,"$7,000,000","$7,000,000"
Morris Claiborne,Jets,2018,1,"$7,000,000","$7,000,000"
D.J. Hayden,Jaguars,2018,3,"$19,000,000","$6,333,333"
Rashaan Melvin,Raiders,2018,1,"$5,500,000","$5,500,000"
Nickell Robey-Coleman,Rams,2018,3,"$15,675,000","$5,225,000"
Vontae Davis,Bills,2018,1,"$5,000,000","$5,000,000"
Tramon Williams,Packers,2018,2,"$10,000,000","$5,000,000"
Patrick Robinson,Saints,2018,4,"$20,000,000","$5,000,000"
Johnathan Joseph,Texans,2018,2,"$10,000,000","$5,000,000"
Nevin Lawson,Lions,2018,2,"$9,200,000","$4,600,000"
E.J. Gaines,Browns,2018,1,"$4,000,000","$4,000,000"
Orlando Scandrick,Commanders,2018,2,"$7,000,000","$3,500,000"
Quinton Dunbar,WAS/SEA,2018,3,"$10,500,000","$3,500,000"
DeShawn Shead,Lions,2018,1,"$3,350,000","$3,350,000"
